track,artist_credit
id-5956597,id-373689
id-1880488,id-22644
id-8939429,id-2486522
id-11540165,id-897194
rec-10811745-dup-0,id-59206
rec-7868835-dup-0,rec-611285-dup-0
rec-1292648-dup-1,id-119323
id-1535826,id-68998
id-14160593,id-1124886
id-3233324,id-99668
id-7409243,id-81239
id-9978765,id-879831
id-7468820,id-582429
rec-32679613-dup-1,rec-2817762-dup-0
id-4187759,id-186640
id-9902405,id-663290
rec-4877474-dup-0,rec-115585-dup-0
id-10933559,id-9655
id-12672697,id-98933
id-14319165,id-1134928
id-12121731,id-826314
id-8920252,id-677359
rec-3789551-dup-0,id-97546
id-3919330,id-187161
id-4205260,id-21240
id-24377477,id-10179
id-32662732,id-904602
id-12305822,id-204327
id-4475779,id-387
rec-4502516-dup-0,id-342774
rec-14944717-dup-0,id-1155807
id-2607063,id-199985
rec-8939507-dup-1,id-14904
id-4131698,id-376676
id-1395029,id-45799
id-2980429,id-4
rec-3030435-dup-2,id-191522
id-4206664,id-311917
rec-15313175-dup-0,rec-3332-dup-1
id-5731366,id-421484
rec-15313175-dup-2,rec-3332-dup-1
id-7163786,id-559390
id-16613728,id-21454
id-7022626,id-12151
rec-9951772-dup-1,rec-92267-dup-1
rec-9951772-dup-0,rec-92267-dup-0
id-1329731,id-1224
rec-27561587-dup-2,id-2375442
rec-27561587-dup-1,id-2375442
rec-27561587-dup-0,id-2375442
rec-8147699-dup-1,rec-47972-dup-0
rec-8147699-dup-0,rec-47972-dup-0
id-9419007,id-52277
id-1199808,id-103234
rec-34292825-dup-0,rec-261245-dup-0
rec-2147159-dup-0,id-54524
rec-1697648-dup-0,id-142969
rec-1697648-dup-1,id-142969
rec-12175812-dup-1,rec-284787-dup-0
id-4931361,id-340959
rec-12019873-dup-0,id-1466340
id-14605333,id-1155328
rec-5339815-dup-0,id-404126
rec-8119840-dup-1,id-1528
id-10526133,id-56408
id-7232206,id-30247
id-10363509,id-249662
id-9394462,id-248134
rec-10674344-dup-0,rec-795415-dup-1
id-2497581,id-192739
id-24542760,id-2140038
id-4689926,id-356137
rec-8223504-dup-2,rec-634481-dup-0
id-4868211,id-147404
id-6277962,id-486172
id-7204839,id-562442
rec-14160593-dup-0,rec-1124886-dup-0
id-23098532,id-3515
id-7106232,id-237851
id-6754322,id-62438
id-8499484,id-652444
id-4200517,id-610381
rec-28944698-dup-0,id-317583
id-8764006,id-41249
id-11229019,id-864112
id-9554335,id-659523
rec-7659503-dup-2,id-235823
id-7664692,id-32941
rec-7659503-dup-1,id-235823
rec-5962094-dup-2,rec-233747-dup-1
rec-28920803-dup-0,rec-866411-dup-1
id-9693707,id-222768
rec-34240777-dup-0,id-491611
rec-10776602-dup-1,id-803047
rec-10776602-dup-0,id-803047
id-12882838,id-66411
id-14936570,id-654284
id-11863154,id-765043
id-13706553,id-1088198
id-7462786,id-258986
id-13888649,id-1103944
id-7572930,id-96432
id-23072234,id-852453
rec-10345154-dup-0,id-1710
id-4553646,id-24589
rec-14070219-dup-0,rec-168175-dup-0
rec-14070219-dup-1,rec-168175-dup-0
id-13382475,id-1062364
rec-12092792-dup-0,id-952594
id-7750466,id-32837
id-13440162,id-122538
id-11824534,id-653467
id-5285977,id-992
id-11842109,id-663679
id-18734732,id-260042
id-24399677,id-3331
id-8335471,id-642657
rec-12834562-dup-2,id-1017503
id-6700529,id-427141
rec-12844134-dup-1,id-325256
id-14038920,id-861351
id-829786,id-15917
id-1134421,id-30874
id-938692,id-41741
id-14902110,id-1161128
id-14013617,id-1113812
rec-15904464-dup-0,id-1259921
id-27623335,id-1201585
id-8945,id-92744
id-9854131,id-106040
id-1443352,id-5251
id-3418991,id-3271
rec-5885491-dup-1,id-452663
rec-30647850-dup-0,rec-1497997-dup-0
id-14421706,id-35917
id-5177538,id-301865
id-8418901,id-6226
id-1934155,id-93819
id-12739468,id-99605
id-13421653,id-387
id-2275303,id-178932
rec-562318-dup-1,rec-50617-dup-1
id-1091759,id-792
id-13390013,id-1063238
id-10902594,id-628212
rec-8163304-dup-0,id-227020
id-4289379,id-326052
id-13779992,id-7965
id-17067449,id-84146
id-8688008,id-1021
rec-31381714-dup-0,id-300971
id-6261019,id-291927
rec-3495397-dup-0,id-42565
rec-12335781-dup-0,rec-1874-dup-0
id-25374173,id-312917
id-8383130,id-645508
id-9733875,id-729098
id-12093502,id-961885
id-6026440,id-247389
id-2112700,id-24329
id-1780219,id-98202
id-877070,id-77021
rec-12879855-dup-0,id-199
rec-10375548-dup-0,id-776260
id-20334339,id-1622468
id-1304707,id-2650
id-8011500,id-299749
id-8002839,id-338980
id-8059329,id-490857
rec-11576879-dup-0,id-431651
id-12621396,id-1021
rec-9394935-dup-2,rec-666844-dup-0
rec-12648054-dup-0,id-121770
id-8647798,id-659454
rec-14153913-dup-0,id-1124401
id-10953005,id-5209
id-5865957,id-9202
id-6610476,id-16332
rec-4936387-dup-1,id-175626
id-2457291,id-190329
rec-8636141-dup-0,id-814438
id-9193460,id-696994
id-8396098,id-417023
id-5200904,id-399955
id-1675762,id-2076438
id-502859,id-47437
id-10292653,id-770333
rec-5095456-dup-1,id-348650
id-4653523,id-1192502
rec-32695041-dup-2,id-805009
id-10789654,id-1119
rec-1427176-dup-1,rec-119584-dup-0
rec-3030435-dup-0,id-191522
id-27551095,id-2374488
id-6944255,id-330234
id-5206762,id-51253
id-8244577,id-185622
rec-2639941-dup-1,id-31878
rec-2639941-dup-0,id-31878
id-12619339,id-1001961
id-2078462,id-104720
rec-5256519-dup-0,id-405195
rec-5256519-dup-1,id-405195
id-10982159,id-14414
id-3438096,id-9125
rec-189192-dup-0,rec-20148-dup-0
id-10563118,id-187
rec-189192-dup-2,rec-20148-dup-0
id-6997458,id-546136
id-30682951,id-207068
id-2935538,id-72092
id-5600731,id-227237
id-861896,id-75514
rec-24467863-dup-1,id-9298
id-8785695,id-49233
id-12770041,id-532524
id-2756093,id-37938
id-1340968,id-50353
rec-1934155-dup-0,id-93819
rec-6235988-dup-2,id-470993
id-11700984,id-930960
id-37716724,id-184088
rec-6235988-dup-1,id-470993
rec-5903157-dup-1,id-75525
id-15114308,id-1090211
rec-12019873-dup-1,id-1466340
id-2212848,id-124393
id-18776222,id-3452
id-8690693,id-662249
rec-2939613-dup-0,id-2503
rec-2939613-dup-1,id-2503
rec-2939613-dup-2,id-2503
id-2535321,id-2860
rec-25380035-dup-0,id-22590
rec-13225960-dup-0,id-903874
rec-33550274-dup-0,rec-67117-dup-1
id-13756097,id-1092383
id-18687154,id-1478943
id-7040348,id-58141
id-10568196,id-789077
id-14573621,id-872363
id-950745,id-77518
rec-4336801-dup-0,id-329659
rec-4336801-dup-1,id-329659
rec-25380035-dup-2,id-22590
id-6548240,id-168029
id-5242224,id-404057
rec-25353453-dup-0,rec-9854-dup-0
id-14159986,id-787838
id-7919137,id-2076
id-13221181,id-242684
id-1161403,id-5033
id-327964,id-22008
id-11147107,id-856381
id-1855779,id-36414
id-7938909,id-199733
rec-5128475-dup-0,id-584601
rec-34254102-dup-0,id-2750999
id-6269019,id-485505
id-9264589,id-162647
id-7005710,id-546755
id-8323164,id-154555
id-8738575,id-33256
rec-12790341-dup-0,id-12129
id-15341198,id-63131
rec-32659847-dup-0,rec-57397-dup-1
id-13027717,id-1040625
id-34240832,id-5345
rec-3457022-dup-0,rec-1347-dup-1
id-16555910,id-7935
id-3945632,id-88031
id-12416402,id-145491
id-13496923,id-49846
id-27569149,id-46843
id-13025977,id-1033013
rec-24481427-dup-0,id-1682279
id-7120609,id-335423
rec-6517513-dup-1,id-14223
rec-15914079-dup-0,rec-1150253-dup-0
rec-15914079-dup-1,rec-1150253-dup-0
id-5903157,id-75525
id-5379244,id-413655
id-10469915,id-781649
rec-6517513-dup-0,id-14223
rec-4962370-dup-0,id-42990
id-2598732,id-1488075
id-522174,id-48262
rec-3729056-dup-1,id-284133
id-4659195,id-157138
id-1389159,id-81955
rec-7085082-dup-0,rec-520314-dup-0
id-5737078,id-439892
id-39754005,id-3394991
id-1383462,id-61362
id-23085047,id-385113
rec-12848941-dup-0,id-719957
id-7527867,id-586435
id-3457022,id-1347
id-1408654,id-1968
id-6715657,id-340748
id-9715043,id-1192
id-5284986,id-73502
id-4325544,id-326501
id-7970153,id-185459
id-10611378,id-790932
id-12500200,id-281816
rec-2605291-dup-0,id-74202
id-3244690,id-47031
rec-5389827-dup-0,rec-252873-dup-0
id-9025040,id-40678
id-11107159,id-70573
rec-23072234-dup-0,rec-852453-dup-0
rec-9154663-dup-1,rec-694063-dup-0
rec-9154663-dup-0,rec-694063-dup-0
id-4504477,id-56916
id-34287075,id-1507941
rec-1427176-dup-0,rec-119584-dup-0
id-4505904,id-1745
rec-6078721-dup-0,id-31136
id-3482138,id-153598
rec-7334824-dup-0,id-572130
id-12879855,id-199
id-14368149,id-114771
id-20744,id-3751
rec-5736889-dup-1,id-116489
rec-5736889-dup-0,id-116489
id-34890267,id-196861
id-7296434,id-569628
id-12362283,id-2421153
id-9718461,id-193885
rec-1328193-dup-1,id-11411
id-6573944,id-118402
id-6770727,id-527371
id-6532030,id-299526
id-6746108,id-525727
rec-7483740-dup-0,id-315496
rec-25852571-dup-2,id-888572
id-2493053,id-81933
rec-8619155-dup-0,id-658043
id-10060117,id-224913
rec-25852571-dup-1,id-888572
id-4120248,id-313694
rec-13512010-dup-0,rec-1072166-dup-0
id-3954299,id-160408
id-9855897,id-738588
id-37701336,id-3222546
rec-11372138-dup-0,id-187
rec-11372138-dup-1,id-187
id-8079170,id-2091
rec-8595440-dup-1,id-352920
id-8973718,id-34840
id-28219731,id-85568
id-28904564,id-93
id-2945058,id-4539
id-1871236,id-2236
id-8441983,id-648742
rec-34302167-dup-1,rec-244-dup-1
rec-4935185-dup-1,id-52749
rec-5559002-dup-1,id-255964
id-3258017,id-173184
rec-14461224-dup-1,rec-92327-dup-0
id-10451929,id-817997
rec-1338191-dup-1,id-122283
rec-4906243-dup-0,id-114790
rec-1338191-dup-0,id-122283
rec-12313770-dup-0,id-55592
rec-12313770-dup-1,id-55592
id-37673533,id-1399941
id-5204107,id-401207
id-28196180,id-2423352
id-3990352,id-14410
id-34263135,id-238387
rec-31796634-dup-0,rec-10342-dup-1
id-12915325,id-135353
id-5650149,id-433936
rec-327964-dup-0,rec-22008-dup-0
id-23034873,id-20770
rec-32697059-dup-1,rec-2820346-dup-0
rec-37734180-dup-1,id-1050419
rec-37734180-dup-0,id-1050419
id-11486991,id-504
id-14894740,id-5174
rec-107388-dup-1,id-7834
id-12925185,id-36722
id-7178211,id-560570
id-8785213,id-666736
id-9583073,id-97546
id-14766818,id-1166337
id-12782737,id-1193528
rec-606412-dup-0,id-52756
id-7636540,id-595282
id-11446115,id-891918
id-11657208,id-922354
id-2569456,id-150750
id-9945949,id-518844
rec-18757291-dup-0,id-1484149
id-7284685,id-518539
id-1548877,id-14732
id-23068210,id-1021
id-18802691,id-1490687
rec-5533359-dup-0,id-36815
id-10456165,id-242255
id-7149414,id-118918
id-3854390,id-117497
id-27605770,id-1567722
id-5381527,id-6083
id-4160089,id-276570
id-9254805,id-480259
id-2139320,id-88237
rec-15908914-dup-0,id-109878
id-3582411,id-187
id-10098592,id-887906
id-14830894,id-85961
id-13971254,id-735095
id-15031111,id-1049972
rec-15908914-dup-2,id-109878
rec-10754655-dup-1,id-30697
rec-10754655-dup-0,id-30697
id-7955722,id-1642316
id-9481086,id-711388
id-3121860,id-131230
id-7253008,id-566490
id-11764398,id-1740628
rec-12451085-dup-1,id-52512
id-6528975,id-92623
rec-10878047-dup-1,id-595907
id-23106610,id-2009632
rec-2887808-dup-0,id-187683
id-27541129,id-1425908
id-20239851,id-101016
id-14392488,id-823507
id-5156231,id-397426
id-16957669,id-538460
rec-10580451-dup-0,id-187
id-974507,id-379
id-28942758,id-2486861
rec-6666291-dup-1,id-114060
id-1398654,id-53106
rec-2176468-dup-0,id-53976
id-6688789,id-294012
id-6201768,id-33778
rec-6011346-dup-0,id-242193
id-8269769,id-99187
rec-9316013-dup-0,id-417266
id-1269922,id-7966
id-3799453,id-181362
id-4650219,id-81539
id-27629961,id-12438
id-12259694,id-97546
rec-9524102-dup-0,id-653364
rec-14872896-dup-0,id-115851
rec-4653523-dup-0,id-1192502
id-39769001,id-2490429
rec-2407141-dup-0,id-58431
rec-11259204-dup-2,rec-868131-dup-0
rec-12828029-dup-0,id-1017212
id-12052536,id-958795
id-9560257,id-582152
id-6720311,id-416934
id-12175812,id-284787
rec-1038499-dup-1,id-94607
id-23075755,id-983132
id-7349946,id-43238
id-3000456,id-916
rec-7600399-dup-1,id-592428
rec-7600399-dup-0,id-592428
rec-11457206-dup-0,id-892911
rec-11457206-dup-1,id-892911
rec-11457206-dup-2,id-892911
id-11808922,id-652385
id-12572904,id-434509
id-37728215,id-2351885
id-1863748,id-70010
rec-14936570-dup-2,id-654284
rec-14936570-dup-1,id-654284
id-12522257,id-391771
id-5507218,id-60661
id-6088961,id-469343
id-5270144,id-407299
rec-8979222-dup-0,id-655078
id-11246234,id-162505
id-12912233,id-301098
id-12417387,id-887917
id-3686265,id-188882
id-2283241,id-597116
id-2987042,id-51
id-2635170,id-96958
id-12132428,id-578737
id-1996981,id-12069
rec-9578750-dup-1,id-654943
id-10515805,id-52904
rec-24417013-dup-0,id-1178437
id-3666888,id-21367
rec-6798067-dup-0,id-1194804
id-31381714,id-300971
id-10718873,id-798566
id-2881755,id-153565
id-7806480,id-607102
id-2654514,id-73082
rec-11665607-dup-0,rec-116044-dup-0
id-7729632,id-193087
id-28216368,id-365377
id-11349789,id-97546
id-5339815,id-404126
id-35100719,id-1137915
id-11894585,id-947517
id-12855269,id-950456
id-27603888,id-464772
rec-3786850-dup-0,id-288886
rec-3786850-dup-1,id-288886
id-14550286,id-1741
id-3239836,id-3271
id-4606708,id-350340
id-8040428,id-78251
id-6169646,id-187428
id-5686644,id-436292
rec-4013660-dup-1,id-3942
id-2324163,id-72042
rec-19529513-dup-0,id-52898
id-11875653,id-512508
id-17851933,id-185898
id-23027235,id-1527372
id-8223504,id-634481
id-18757291,id-1484149
id-13166686,id-1044403
id-10650742,id-118912
id-15183292,id-41636
id-3875098,id-24635
rec-13710197-dup-0,rec-1088214-dup-0
id-27135449,id-1960
id-27560891,id-3884
id-5891693,id-140605
id-3046124,id-229809
id-4600157,id-84353
id-2441676,id-1990
rec-13495912-dup-0,id-282238
id-1725397,id-15855
id-7929054,id-47164
rec-8396098-dup-0,id-417023
id-3061488,id-230696
id-1943038,id-250495
id-5302724,id-56502
id-6295121,id-200866
rec-25390331-dup-1,rec-399622-dup-0
rec-893592-dup-1,id-46624
id-4135347,id-157915
rec-8383130-dup-2,rec-645508-dup-0
rec-4093210-dup-0,id-95377
rec-3358913-dup-0,id-21002
id-8619155,id-658043
rec-1340968-dup-0,id-50353
rec-5686644-dup-2,rec-436292-dup-1
id-3943406,id-822
rec-10437749-dup-2,rec-565615-dup-0
id-13517923,id-40
id-12107445,id-963089
id-14587489,id-204040
rec-11375176-dup-0,id-187
rec-3645742-dup-0,rec-277835-dup-0
rec-1535826-dup-0,id-68998
rec-12660523-dup-1,id-233928
rec-12660523-dup-0,id-233928
rec-13528779-dup-0,id-278820
id-11004371,id-464740
rec-620647-dup-0,rec-36957-dup-0
id-303982,id-2417
id-12599549,id-8345
rec-1112940-dup-0,rec-32837-dup-0
id-4935185,id-52749
id-10040488,id-887648
id-32713699,id-2550641
rec-4936387-dup-2,id-175626
id-14119523,id-1022
rec-2988658-dup-2,id-117289
id-10811745,id-59206
id-34246500,id-406868
id-6331104,id-141474
id-6306266,id-154323
rec-10111717-dup-0,id-464799
id-18733024,id-289505
rec-5832036-dup-0,rec-349638-dup-1
rec-35097302-dup-0,id-3006570
id-2279881,id-8071
id-12184681,id-787882
id-6360767,id-32763
id-1147171,id-3648
id-18705902,id-35006
id-4063942,id-3396631
rec-15190503-dup-0,id-46373
rec-13672059-dup-1,id-1085443
id-980301,id-360819
rec-23077013-dup-0,id-456337
id-25892,id-3990
id-1473126,id-2327
rec-9846625-dup-0,rec-811672-dup-0
rec-13032264-dup-2,rec-1040649-dup-0
id-23055179,id-2005099
id-35116088,id-395467
id-11700978,id-930960
id-2736755,id-209179
rec-2436407-dup-0,id-189182
id-9366519,id-339575
id-1338191,id-122283
rec-13041535-dup-0,id-35007
rec-1032460-dup-0,rec-121009-dup-0
id-6476356,id-504418
id-845235,id-73379
id-34284068,id-2938903
id-27562950,id-2375501
id-1428782,id-44434
id-9741043,id-14549
id-4151791,id-315988
rec-11208523-dup-0,id-861774
id-7887220,id-612447
id-13428898,id-640168
id-13564141,id-1035304
id-1514151,id-22420
rec-21991072-dup-0,id-1821448
id-4508948,id-43631
id-4185943,id-318794
rec-17851933-dup-1,rec-185898-dup-0
id-6562158,id-511082
id-7357444,id-444772
id-1654033,id-22492
id-28202978,id-10440
id-10610145,id-652821
id-14940509,id-810578
id-13390369,id-2327
rec-34302604-dup-0,id-2931223
id-17901626,id-442219
rec-34302604-dup-1,id-2931223
id-4148307,id-1958
id-30681698,id-367600
rec-11318542-dup-0,rec-179793-dup-0
id-14263839,id-999877
rec-17288-dup-1,rec-3571-dup-0
rec-17288-dup-0,rec-3571-dup-0
rec-11785546-dup-1,id-172464
id-25363348,id-2210429
id-12551917,id-197
id-13402349,id-569117
id-3729056,id-284133
id-33278,id-4323
rec-7572930-dup-1,id-96432
id-9876674,id-2125709
rec-11785546-dup-0,id-172464
id-12706758,id-109609
rec-4666198-dup-0,id-839547
id-12212390,id-436813
rec-183995-dup-0,id-47
id-3756506,id-132330
id-4759596,id-361994
rec-8040934-dup-0,id-622089
id-34238329,id-2935428
id-15308620,id-65368
id-12031191,id-514731
id-8020176,id-821495
rec-9827819-dup-0,id-2784
id-9838457,id-737349
id-14020846,id-106511
rec-30658094-dup-1,id-2647816
id-830413,id-9580
rec-11138621-dup-1,rec-854819-dup-0
rec-11138621-dup-0,rec-854819-dup-0
id-5463999,id-175989
id-1404367,id-126006
id-16588497,id-370733
id-2922880,id-66983
id-2385312,id-186079
rec-4325544-dup-0,rec-326501-dup-0
rec-11293926-dup-0,id-872534
id-13289542,id-250445
rec-17837175-dup-1,id-1403956
id-1504751,id-36415
rec-35851705-dup-0,id-20157
rec-35851705-dup-1,id-20157
id-1164930,id-22492
id-38698369,id-754661
id-10032915,id-880627
id-32701472,id-2820974
id-14788165,id-880191
id-791424,id-66400
rec-8269769-dup-0,id-99187
id-8667914,id-661361
id-11318542,id-179793
id-4038972,id-36327
id-4297790,id-76579
id-10564682,id-788950
id-13165334,id-1044322
id-10009204,id-346436
id-7252982,id-566491
id-14291443,id-1133071
id-24411946,id-2129691
id-3441965,id-261703
id-5414976,id-160210
id-10863082,id-828721
id-38181080,id-2532695
id-6526902,id-40924
id-3336128,id-253056
id-1317441,id-49648
rec-6964667-dup-0,id-265209
id-8436442,id-648484
rec-1399503-dup-0,id-125786
id-7912360,id-147599
id-7766086,id-2109
id-9249534,id-169464
id-3030435,id-191522
id-13477671,id-150547
id-1364259,id-11564
rec-3118394-dup-0,id-287087
rec-1668913-dup-1,id-14423
rec-1668913-dup-0,id-14423
id-5499845,id-183568
rec-7528956-dup-1,rec-586504-dup-0
rec-7233255-dup-0,id-259771
id-3744184,id-253411
rec-7528956-dup-0,rec-586504-dup-0
rec-30652854-dup-1,rec-33982-dup-0
rec-30652854-dup-0,rec-33982-dup-0
rec-4654570-dup-2,rec-59312-dup-0
rec-30652854-dup-2,rec-33982-dup-0
rec-32669322-dup-0,rec-2117648-dup-0
id-10950096,id-171347
id-6380002,id-493327
id-8534659,id-58532
rec-23105705-dup-0,rec-210535-dup-0
rec-16820816-dup-0,id-629087
id-6124853,id-175306
id-2335433,id-565227
id-12650875,id-42638
id-9074484,id-41381
rec-12016863-dup-0,rec-32737-dup-0
id-4557176,id-85568
id-7359692,id-573873
id-12448490,id-989482
id-1725136,id-69363
id-4578334,id-2202
id-14183553,id-1125717
id-1789084,id-110544
rec-7499755-dup-0,id-15667
id-29998822,id-2601
id-10013356,id-744770
id-32675225,id-625842
id-3933690,id-133717
id-15050739,id-1104
id-14944717,id-1155807
id-1682413,id-42333
rec-10384202-dup-0,id-293699
rec-10384202-dup-1,id-293699
id-5062081,id-101262
rec-14902110-dup-0,id-1161128
rec-12493172-dup-0,id-1436
id-12019873,id-1466340
id-5088952,id-235523
rec-8418901-dup-2,id-6226
id-9135742,id-23928
id-10464325,id-781299
rec-8418901-dup-1,id-6226
id-13701836,id-836854
rec-23085047-dup-2,id-385113
rec-7939436-dup-0,id-615788
rec-7939436-dup-1,id-615788
id-27540173,id-430245
id-5064064,id-97546
rec-9902405-dup-0,id-663290
id-9665596,id-3418
id-8609851,id-616913
id-12843750,id-844
id-34292825,id-261245
id-14399976,id-2104
id-7266521,id-567402
id-9456939,id-710630
id-9079032,id-563856
id-4873440,id-12078
rec-3686265-dup-0,id-188882
id-5696175,id-268693
rec-9945949-dup-0,rec-518844-dup-0
rec-23085047-dup-1,id-385113
rec-7590799-dup-0,rec-413539-dup-0
id-14042181,id-4991
rec-4457209-dup-0,rec-148908-dup-0
id-10731282,id-763752
id-8066901,id-204
id-2693520,id-206208
rec-6022569-dup-0,id-464101
rec-12738060-dup-1,id-4746
id-11259204,id-868131
rec-16614239-dup-2,id-168462
id-5008051,id-383848
rec-16614239-dup-0,id-168462
rec-16614239-dup-1,id-168462
id-4547030,id-346433
id-31796634,id-10342
rec-9311463-dup-0,rec-499983-dup-0
id-14505906,id-400312
id-14776979,id-942062
id-8147699,id-47972
id-1386719,id-124935
id-15307213,id-1211294
id-6835558,id-155775
id-12103172,id-962755
rec-11352245-dup-0,rec-879316-dup-0
rec-14934437-dup-2,id-2233
id-2591042,id-151694
id-13213889,id-1048259
rec-35851705-dup-2,id-20157
id-6870951,id-81786
rec-7750594-dup-1,id-598139
id-963038,id-40294
rec-14015556-dup-1,rec-24070-dup-0
rec-14015556-dup-0,rec-24070-dup-0
rec-12214447-dup-1,rec-971621-dup-0
rec-12214447-dup-0,rec-971621-dup-0
id-8037075,id-442678
id-12866196,id-464980
id-2698628,id-206514
id-15225558,id-1203856
id-11177070,id-30462
id-13582611,id-1078512
rec-9352922-dup-2,rec-705359-dup-0
id-3719387,id-120266
rec-161366-dup-1,id-10302
rec-161366-dup-0,id-10302
rec-13440162-dup-0,rec-122538-dup-1
rec-12200463-dup-0,rec-1004611-dup-0
id-1530332,id-102489
id-34250935,id-176300
id-14860292,id-1171813
rec-7724014-dup-0,id-5907
id-10032596,id-862379
rec-7724014-dup-2,id-5907
id-14353608,id-1137338
id-473544,id-45713
id-5770377,id-359679
rec-6044919-dup-0,id-466114
id-7702580,id-584529
id-8285915,id-194305
rec-6044919-dup-1,id-466114
rec-3175211-dup-2,rec-307-dup-0
id-1720406,id-39848
rec-3175211-dup-0,rec-307-dup-1
rec-38669844-dup-0,id-3128934
id-6090040,id-12640
rec-38669844-dup-2,id-3128934
id-12175190,id-282220
rec-479031-dup-1,id-112603
id-11568661,id-905985
rec-2635170-dup-0,id-96958
id-5268308,id-2327
id-3771024,id-287561
id-29692334,id-508365
rec-7358643-dup-1,rec-12438-dup-0
rec-7358643-dup-0,rec-12438-dup-0
id-2234179,id-176025
id-4178335,id-318011
id-8397672,id-1539
rec-25852562-dup-0,id-888572
rec-5518148-dup-0,id-7725
id-6666291,id-114060
rec-3539177-dup-0,rec-269783-dup-0
rec-3539177-dup-1,rec-269783-dup-0
rec-1035574-dup-0,id-93850
id-4121742,id-123898
rec-9451152-dup-0,rec-3074030-dup-0
id-14344964,id-142472
rec-11663792-dup-0,id-469503
rec-9451152-dup-1,rec-3074030-dup-0
id-2861123,id-9460
id-2612958,id-1655
id-18800466,id-1490472
rec-9451152-dup-2,rec-3074030-dup-0
id-2874294,id-34824
id-34253358,id-1538365
id-1641215,id-139439
id-3963635,id-90086
id-23015712,id-2001420
id-38662560,id-3303233
id-23042812,id-2003779
id-11500578,id-451770
id-9259022,id-816861
id-32634049,id-2815207
id-1426482,id-127268
id-28969595,id-125022
rec-8243402-dup-0,id-1616
id-6473818,id-34797
id-37677750,id-1489579
id-2301363,id-180957
id-12459103,id-1663
rec-7340645-dup-0,id-572546
id-6663110,id-819568
id-3883824,id-126909
id-15436725,id-31074
id-10776602,id-803047
id-4851599,id-275537
rec-7750466-dup-0,rec-32837-dup-1
id-6968184,id-71770
id-6107986,id-40946
id-7413056,id-107434
id-1675520,id-37250
id-27629425,id-44783
id-7571072,id-527350
id-30666394,id-678834
id-7868835,id-611285
rec-12162639-dup-2,rec-2101-dup-0
id-18675732,id-1273852
id-27542044,id-9414
id-32714431,id-89
id-6758360,id-71452
id-6919536,id-3416
id-229007,id-2394
id-5625257,id-432147
id-38650558,id-3302023
rec-3970478-dup-1,id-133560
id-6123724,id-306
id-3423831,id-216007
rec-3970478-dup-2,id-133560
id-25347909,id-2208417
id-14326609,id-20157
id-7538033,id-1615
id-18762506,id-1486894
id-28184847,id-2422278
id-25390331,id-399622
id-13427718,id-406552
rec-4170472-dup-0,id-66398
id-35098602,id-1689130
rec-3529157-dup-0,id-35749
id-9099651,id-689965
id-393576,id-89
rec-8223504-dup-0,rec-634481-dup-0
id-5322406,id-93424
id-9824257,id-207287
id-12445489,id-34686
rec-13641838-dup-0,id-552458
id-1472365,id-129490
rec-3826449-dup-0,rec-20688-dup-0
id-9109669,id-811807
id-8712894,id-1108248
rec-7003526-dup-1,rec-546609-dup-0
id-31731020,id-748814
rec-15307213-dup-0,rec-1211294-dup-0
id-10227231,id-1357
id-18720238,id-461087
id-7233255,id-259771
rec-8285915-dup-1,id-194305
id-8797157,id-311
rec-3482443-dup-1,id-200478
id-9425182,id-88824
rec-3482443-dup-2,id-200478
rec-5222806-dup-1,id-402831
id-7499755,id-15667
id-6922826,id-539847
id-25371211,id-57478
rec-3702580-dup-1,id-22301
id-8776682,id-666809
id-17837175,id-1403956
id-6771450,id-527430
rec-9109669-dup-0,id-811807
id-2098052,id-136311
id-3774500,id-33040
rec-2016486-dup-0,rec-16162-dup-1
id-14177265,id-1125580
id-1941067,id-138160
id-6909813,id-538831
id-5737293,id-10729
id-1909120,id-155692
rec-12209806-dup-1,id-115618
rec-12209806-dup-2,id-115618
rec-37697037-dup-1,id-3222138
id-15401218,id-1218640
id-10184657,id-556943
id-3048252,id-229912
id-23086518,id-2007922
id-14015389,id-145082
id-18689506,id-400653
rec-9975565-dup-0,id-746736
id-10171253,id-759653
id-23099968,id-268184
id-8781226,id-666844
id-1263034,id-171378
id-5759127,id-47366
id-7042598,id-549809
rec-14459874-dup-0,id-584584
id-11625883,id-118270
id-38692089,id-24074
id-5824477,id-216143
id-1648896,id-139868
id-10363538,id-775640
id-7628682,id-86461
rec-3266324-dup-2,id-5679
id-1399503,id-125786
id-39758606,id-3395282
id-12092792,id-952594
id-1504747,id-36415
rec-8599576-dup-1,id-2327
rec-8599576-dup-2,id-2327
id-7682389,id-100968
rec-23013654-dup-1,id-125931
rec-14357137-dup-2,rec-1137639-dup-0
id-3840154,id-39182
id-30652854,id-33982
id-5231691,id-62373
id-15120509,id-713233
rec-6322446-dup-0,id-820141
rec-14357137-dup-0,rec-1137639-dup-0
id-24539486,id-1434102
rec-14178571-dup-1,id-1125182
rec-8119840-dup-0,id-1528
id-4464553,id-339439
id-14292381,id-440483
rec-12362283-dup-2,rec-2421153-dup-1
rec-12362283-dup-1,rec-2421153-dup-0
id-5628365,id-432508
id-23013654,id-125931
rec-4654570-dup-1,rec-59312-dup-0
id-591244,id-52145
rec-30667340-dup-0,id-2648746
rec-9329377-dup-2,rec-814078-dup-0
rec-9329377-dup-1,rec-814078-dup-0
rec-9329377-dup-0,rec-814078-dup-0
id-10030058,id-714190
