pokemon,version,item,rarity
1634,13,0,5
981,17,1477,5
36,23,1312,5
384,13,0,5
1505,23,0,5
368,27,0,5
455,25,1312,5
1036,29,0,50
853,25,1283,5
2,21,874,50
768,27,1085,5
768,18,1085,5
536,30,0,5
1216,26,0,100
810,25,1390,5
116,22,0,5
1534,23,0,5
1235,10,0,100
1236,21,0,100
1524,27,0,5
264,30,703,5
761,24,0,5
1238,18,0,100
853,21,1283,5
115,24,0,5
613,16,0,5
1207,7,1481,5
1204,21,0,50
761,23,0,5
176,18,0,5
1505,17,0,5
115,26,558,50
968,24,1313,5
855,18,1278,50
1214,28,396,5
1024,24,0,5
1420,16,1283,5
1432,24,0,5
1612,17,0,1
115,28,558,50
1002,12,1392,5
497,30,702,50
480,30,1162,5
115,17,0,5
997,22,0,5
1377,16,396,5
1172,17,1477,5
581,14,0,5
336,27,0,5
778,22,0,50
115,16,0,5
1067,27,0,5
1289,10,702,50
641,28,1288,5
1210,13,1481,5
1510,24,0,5
422,9,1216,5
417,30,1057,5
848,23,0,5
2,27,874,50
987,9,1085,5
1217,24,0,100
1308,23,0,5
364,18,0,5
1214,17,396,5
310,28,0,5
1447,26,0,100
84,28,1057,5
778,17,1528,5
498,22,1085,5
1324,26,1392,5
755,13,0,5
1337,27,0,5
1399,14,0,100
1535,25,558,50
273,8,0,5
1164,25,0,5
555,8,0,5
105,15,0,5
1000,24,0,50
1092,12,1479,5
1207,14,1481,5
1337,14,0,100
273,13,0,5
497,28,702,50
1534,17,0,5
1214,14,396,5
2,11,0,50
962,26,1206,5
388,17,0,5
545,29,1304,5
1308,26,0,5
384,22,0,5
555,16,0,5
106,24,0,5
411,17,0,50
1261,23,0,5
89,26,1209,5
1056,28,0,5
1133,17,0,5
261,26,570,5
387,16,1076,100
1221,27,0,5
862,22,0,50
1243,27,1245,5
1516,15,0,5
159,11,616,5
0,16,0,5
12,27,0,5
13,29,0,5
569,27,0,5
1524,30,0,5
389,17,0,50
1235,26,0,100
855,23,1391,5
785,28,0,5
87,30,0,5
1198,21,0,5
1035,29,0,50
545,21,1304,100
421,16,1216,5
385,7,0,5
1534,15,0,50
1518,25,1284,5
1534,23,0,50
149,25,0,100
258,28,570,5
1205,22,0,50
971,7,1209,5
1092,17,1479,5
1206,15,586,100
851,16,1167,5
1306,21,0,50
755,21,0,5
1447,12,0,100
997,12,0,50
968,27,1313,5
1420,14,1283,5
1527,13,0,5
524,21,0,50
26,26,1288,5
1308,26,0,5
853,14,1283,5
133,24,1049,5
1214,9,396,5
776,21,0,5
1098,28,571,5
1307,18,0,5
0,29,0,5
89,10,1312,5
1198,29,0,5
1623,26,1085,5
106,18,0,5
1440,21,571,5
257,11,570,5
1154,30,1304,5
149,21,0,100
8,14,1167,5
422,13,1216,5
1024,21,0,5
662,28,0,5
1330,28,0,5
1134,15,503,5
755,10,0,5
1628,26,1279,5
856,17,806,5
1349,23,0,5
768,14,1085,5
115,10,0,5
1207,23,1481,5
1063,14,0,5
36,22,1313,5
105,12,0,5
786,21,1075,50
2,15,0,50
1373,26,0,5
608,24,1388,5
1064,30,0,5
968,23,1312,5
1217,28,0,5
968,30,1312,5
460,25,1278,5
655,11,441,5
1120,27,0,50
755,30,0,5
105,14,0,5
1036,7,0,5
581,15,0,5
1217,23,0,100
1221,26,564,50
1312,26,1388,5
551,12,763,5
860,26,1085,5
1516,25,1281,5
1134,16,0,5
989,8,1216,50
1518,29,469,50
971,13,1313,5
914,13,1388,5
555,18,0,5
1092,16,1479,5
1534,18,0,5
592,28,806,5
820,25,1206,5
1431,21,1477,5
1208,16,0,5
497,12,703,5
841,18,0,1
529,27,1075,5
1273,27,0,5
1024,17,0,5
1264,7,0,5
1133,18,503,5
143,25,1388,5
1290,26,702,50
443,21,0,5
945,27,0,5
498,18,1085,5
498,29,1085,5
385,11,0,5
249,18,0,5
1236,7,0,100
497,23,703,5
913,21,1388,5
361,10,0,5
274,8,0,5
1201,21,0,5
1319,29,1039,5
621,14,922,5
1221,17,0,5
13,27,0,5
1308,27,0,5
988,11,1085,5
1221,30,0,5
769,25,1085,5
857,29,920,50
418,29,1057,5
989,14,565,5
1547,8,1085,5
387,7,1076,100
1035,12,0,5
621,16,922,5
848,29,0,50
480,7,1173,100
1307,16,0,5
1438,25,1390,100
360,15,1478,5
2,14,0,50
982,8,1046,5
116,7,0,5
1512,28,806,5
1238,16,0,100
1034,27,1571,50
493,17,0,5
1289,25,702,50
459,23,1278,5
950,29,0,5
555,14,0,5
1533,14,0,5
257,27,570,5
737,15,1388,5
1547,11,1085,5
36,26,1312,5
555,22,0,50
1162,13,1216,5
1312,30,1388,5
1306,12,0,50
1325,30,1392,5
1445,29,0,5
1134,13,0,5
1236,25,0,100
1198,29,0,5
1145,21,0,5
862,21,0,50
655,26,1276,5
496,22,1278,5
86,23,0,5
737,18,1388,5
1210,10,1481,5
115,28,0,5
950,29,0,5
1324,22,1392,5
1313,28,1388,5
1533,27,558,50
1154,21,1304,100
274,7,0,5
1208,28,0,5
1459,29,0,5
1161,16,1216,5
489,24,1312,5
1547,21,556,5
987,25,556,5
1199,26,0,5
336,29,0,5
1145,14,0,5
1190,23,0,100
13,25,0,5
974,14,1392,5
1612,22,0,1
1221,24,564,50
385,15,0,5
1431,15,1477,5
1000,18,0,5
1238,10,0,100
106,21,0,5
1261,30,0,5
0,29,0,5
1307,30,0,5
1221,24,0,5
89,21,1209,5
982,13,1477,5
0,30,0,5
1306,10,0,50
579,16,0,5
996,30,0,5
1416,30,0,5
1216,30,0,5
1373,28,0,5
1193,10,1313,5
1304,16,1085,5
988,12,556,5
1203,22,1075,50
385,7,0,5
1308,25,0,5
1517,26,469,50
848,24,0,50
743,11,0,100
476,9,1209,5
106,29,0,5
1273,28,0,5
1098,26,571,5
1546,29,556,5
754,14,0,5
311,29,0,5
1304,28,1085,5
387,18,1076,100
486,17,0,100
1204,18,978,5
273,12,0,5
306,30,0,5
988,18,556,5
1063,28,0,5
1145,17,0,5
1420,22,1283,5
497,10,702,50
988,17,556,5
622,27,1390,5
1238,14,0,100
1330,15,1474,5
0,17,0,5
1024,27,0,5
480,9,1173,100
848,26,0,5
1535,18,0,5
1440,27,571,5
0,15,0,5
1157,15,1475,5
1330,10,0,5
768,15,1085,5
1236,9,0,100
1267,28,763,50
1000,17,0,50
1349,28,0,5
1199,24,0,5
1107,28,0,5
1008,7,570,5
861,14,1085,5
258,27,570,5
26,21,0,1
311,28,0,5
1527,10,0,5
1517,25,1284,5
1511,30,806,5
88,15,1209,5
486,9,0,100
1432,7,0,5
1524,25,0,5
1221,30,0,5
12,22,0,5
913,17,1388,5
480,12,1162,5
1210,14,1481,5
1447,8,0,100
476,18,1209,5
1264,22,0,5
1162,16,1216,5
1165,26,0,5
306,27,0,5
1459,27,0,5
1306,17,0,50
1216,26,0,100
756,28,1048,5
1629,27,1279,5
555,22,0,5
1216,25,0,100
1473,27,0,5
810,26,1390,5
116,11,0,5
1516,30,1281,5
1516,29,1281,5
1459,26,0,5
1416,26,0,5
36,30,1312,5
486,16,0,100
360,16,1478,5
1527,9,0,5
755,16,0,5
1524,26,0,5
854,30,1278,50
987,27,556,5
1098,25,571,5
159,23,0,5
273,16,0,5
836,27,0,5
848,27,0,5
1414,13,1528,5
620,29,0,5
1445,17,0,5
386,15,1076,100
1063,16,0,5
1074,21,0,5
1165,28,0,5
945,28,0,5
836,27,0,5
2,23,0,50
793,21,0,50
1190,26,0,100
486,12,0,100
1273,26,0,5
0,25,0,5
1612,18,0,1
848,21,0,50
608,26,1388,5
388,18,0,5
116,28,558,50
586,30,1057,5
703,26,0,5
249,28,0,5
88,11,1312,5
249,28,0,5
1235,22,0,100
1074,22,0,5
527,17,0,1
1440,16,571,5
86,14,0,5
1290,14,702,50
761,27,0,5
1216,27,0,5
1425,30,1048,5
793,14,0,50
1527,21,0,5
1520,12,1391,5
811,26,1390,5
853,30,1283,5
1035,8,0,5
982,16,1477,5
116,21,558,50
492,13,0,5
1133,16,503,5
586,25,1057,5
0,25,0,5
460,26,1278,5
385,12,0,5
1330,29,0,5
1308,18,0,5
493,12,0,5
273,18,0,50
1002,27,1392,5
2,28,0,50
87,21,0,1
932,27,0,5
1425,29,1048,5
176,17,0,5
1208,24,0,5
89,23,1209,5
683,17,1528,5
111,10,0,5
1154,14,1304,100
1547,7,1085,5
1210,25,1481,5
1516,17,0,5
703,10,0,5
1035,13,0,5
968,13,1312,5
2,8,0,50
1307,12,0,5
757,21,1209,5
298,18,0,1
1134,16,503,5
1207,15,1481,5
1307,17,0,5
759,29,0,5
1190,25,0,100
1235,29,0,5
1511,27,806,5
1637,23,920,5
89,7,1209,5
106,17,0,5
755,27,0,5
360,11,0,50
1161,17,1216,5
1236,24,0,100
1000,14,0,50
1330,30,0,5
778,22,1528,5
1036,9,0,5
1097,26,584,5
997,21,0,50
997,18,0,5
581,22,0,5
26,25,1288,5
422,9,1216,5
1313,27,1388,5
1527,9,0,5
26,22,1288,5
1520,7,1391,5
1308,21,0,5
1214,18,396,5
1000,12,0,50
1208,18,0,5
782,18,0,5
2,12,874,50
1535,30,558,50
1036,28,0,5
1035,27,0,5
1447,27,0,5
860,22,1085,5
1236,27,0,5
1210,26,1481,5
1621,27,1046,50
1205,18,978,5
1349,30,0,5
851,9,1167,5
409,27,1057,5
1145,22,0,5
1516,14,0,5
1634,18,0,5
860,17,1085,5
1349,30,0,5
996,30,0,5
989,15,565,5
1267,27,762,50
1623,17,0,50
968,12,1312,5
1534,25,0,5
620,29,0,5
1338,21,0,5
1337,7,0,100
555,12,0,5
1349,18,0,5
1474,21,1216,50
555,10,0,5
1190,21,0,100
106,11,571,5
1261,17,0,5
496,25,1278,5
1024,14,0,5
1337,12,0,100
1008,25,570,5
1290,11,702,50
105,29,0,5
1312,27,1388,5
1067,25,0,5
1067,27,0,5
258,11,570,5
1307,22,0,5
1207,11,1481,5
1235,16,0,100
1435,15,1476,5
1154,9,1304,100
556,29,0,50
1306,9,0,50
755,22,0,5
360,10,0,5
1097,17,584,5
971,12,1312,5
1623,17,0,50
1235,24,0,100
1432,25,0,5
1238,11,0,100
974,27,1392,5
1598,26,0,5
1235,29,0,5
755,9,0,5
1426,21,1475,5
1154,24,1304,100
368,14,0,5
36,13,1312,5
1512,27,806,5
756,29,1048,5
1221,29,0,5
1000,22,0,5
1044,24,1481,5
790,17,0,5
421,12,1216,5
987,11,1085,5
1439,24,1390,100
1598,29,0,50
149,28,0,5
1515,29,1281,5
368,24,0,5
841,22,0,1
1308,17,0,5
621,9,570,5
1210,27,1481,5
1420,26,1283,5
418,30,1057,5
1431,25,1245,5
1289,26,703,5
249,25,0,5
1161,22,0,50
115,14,0,5
105,30,0,5
555,7,0,5
1199,25,0,5
497,9,702,50
258,10,570,5
1133,12,0,5
1448,25,0,5
855,29,1278,50
1171,22,1477,5
555,15,0,5
498,17,0,50
1317,30,0,5
1267,21,762,50
854,25,1391,5
703,28,0,5
1238,27,0,5
105,15,0,5
1527,16,0,5
1210,7,1481,5
455,29,1312,5
86,25,0,5
841,25,1391,5
971,27,1312,5
1377,25,396,5
274,14,0,5
115,12,0,5
25,30,1288,5
581,15,0,5
106,10,571,5
489,26,1313,5
1034,29,1571,50
1199,23,0,5
968,15,1312,5
1533,30,558,50
971,14,1313,5
655,30,1276,5
698,11,0,5
1214,15,396,5
1414,12,1528,5
851,12,1167,5
602,29,703,5
489,21,1313,5
1000,24,0,5
743,11,0,100
1335,17,1216,5
755,22,0,5
476,12,1209,5
554,14,0,5
2,9,0,50
1201,13,0,5
793,27,0,5
36,24,1312,5
1133,16,0,5
997,16,0,5
86,9,0,5
489,22,1313,5
1035,25,0,5
1002,29,1392,5
950,30,0,5
411,17,0,50
1210,15,1481,5
989,21,0,1
368,10,571,5
1330,13,1474,5
88,29,1209,5
496,15,1278,5
1221,18,0,5
1074,27,0,5
1377,12,396,5
555,14,0,5
115,8,0,5
848,25,0,50
2,15,0,50
1516,16,0,5
89,18,1209,5
496,12,1278,5
77,26,1571,5
1206,22,586,100
524,22,0,50
1263,17,0,1
997,21,0,5
87,11,0,5
776,17,0,5
1261,13,0,5
25,25,1288,5
1348,23,0,5
1325,21,1392,5
1000,13,0,50
1024,28,0,5
2,27,0,50
1447,18,0,100
86,27,0,5
421,18,1216,5
1236,11,0,100
1533,22,0,5
581,17,0,5
1637,30,920,5
476,17,1209,5
258,24,570,5
106,7,571,5
1423,27,1571,5
1319,23,920,5
1447,23,0,100
1534,16,0,5
581,28,0,5
1235,21,0,100
1318,17,920,5
971,22,1313,5
1063,30,0,5
1133,14,503,5
1325,28,1392,5
1474,14,1216,50
1535,30,0,5
1236,24,0,100
115,8,558,50
1440,24,571,5
1447,11,0,100
116,23,558,50
1201,16,0,5
249,24,0,5
988,26,556,5
852,22,1283,5
84,30,1057,5
834,17,1076,50
310,30,0,5
1201,18,0,5
1535,27,558,50
1598,30,0,5
1431,14,1477,5
1201,21,0,5
1290,26,703,5
497,25,703,5
298,18,0,1
1318,30,1039,5
1035,26,0,5
257,7,570,5
971,23,1312,5
655,9,441,5
852,14,1283,5
769,28,1085,5
554,21,0,5
1547,17,556,5
1290,10,702,50
581,21,0,5
261,28,570,5
848,26,0,50
1056,28,0,5
703,15,0,5
1154,13,1304,100
1008,16,570,5
1535,26,0,5
1236,28,0,5
417,28,1057,5
848,25,0,5
854,27,1391,5
1008,8,570,5
1415,28,1206,5
913,12,1388,5
968,14,1312,5
1238,15,0,100
1210,23,1481,5
1157,18,1475,5
1612,9,1216,50
2,7,0,50
81,10,0,50
683,21,1528,5
116,30,0,5
1154,27,1304,5
621,12,922,5
87,18,0,1
1164,26,0,5
853,17,1283,5
1008,28,570,5
384,9,0,5
1416,22,1474,5
691,21,0,5
1546,15,556,5
0,18,0,5
385,12,0,5
752,30,396,5
1000,13,0,5
1214,13,396,5
841,21,0,1
1473,28,0,5
996,28,0,5
1263,18,0,1
880,21,0,50
1505,25,0,5
1373,9,0,5
89,25,1209,5
460,14,1278,5
496,24,1278,5
1221,22,0,5
269,28,1390,5
1623,17,1085,5
1199,22,0,5
836,28,0,5
1289,15,703,5
1474,15,1216,50
1416,10,0,5
1289,18,703,5
1524,17,1588,5
1210,30,1481,5
810,21,1390,5
603,29,1389,5
268,29,1283,5
1204,16,978,5
1036,30,0,5
1308,16,0,5
1208,13,0,5
987,29,556,5
385,14,0,5
1214,23,396,5
1198,23,0,5
761,25,0,5
86,18,0,1
881,13,978,5
36,14,1312,5
1474,22,0,1
1035,7,0,5
87,21,0,5
1243,29,1245,5
492,17,0,5
1546,18,556,5
737,13,1388,5
257,12,570,5
731,25,1279,5
793,15,0,50
989,7,565,5
1264,17,0,5
8,21,1167,5
1315,27,0,5
274,12,0,5
848,18,0,50
0,14,0,5
768,26,1085,5
105,27,0,5
1306,13,0,50
0,24,0,5
988,7,1085,5
737,25,1388,5
361,16,1478,5
2,9,0,50
116,11,558,50
1221,22,0,1
757,17,1209,5
36,17,1313,5
1380,29,0,5
1164,28,0,5
1520,15,1391,5
1002,25,1392,5
1432,28,0,5
263,30,703,5
971,21,1312,5
460,29,1278,5
489,17,1312,5
0,27,0,5
1337,15,0,100
1515,17,0,5
971,16,1312,5
554,17,0,5
1221,25,0,5
116,27,558,50
1190,13,0,100
258,26,570,5
1324,30,1392,5
133,29,1049,5
1238,7,0,100
1207,17,1481,5
1254,18,0,1
159,17,0,5
1236,21,0,100
1212,14,1075,5
1438,27,1390,5
621,17,922,5
368,21,0,5
368,25,0,5
460,13,1278,5
1306,18,0,50
785,27,0,5
1307,22,0,5
1312,11,1048,5
1207,30,1481,5
1637,29,920,5
1290,24,703,5
1290,27,703,5
1029,21,1057,1
1204,13,978,5
455,26,1313,5
761,29,0,5
754,15,0,5
754,24,0,5
1000,18,0,50
1221,24,0,5
848,27,0,5
1303,12,1085,5
861,24,1085,5
536,29,0,5
459,22,1278,5
971,29,1312,5
455,29,1313,5
1580,30,396,5
988,14,556,5
793,22,0,50
1063,26,0,5
988,29,556,5
1024,27,0,5
971,17,1313,5
569,28,0,5
1165,14,0,50
85,25,1057,5
36,27,1312,5
1547,26,556,5
754,11,0,5
1198,28,0,5
536,26,0,5
1157,22,1475,5
317,7,1481,5
1623,29,1085,5
1303,14,1085,5
1221,29,0,5
385,17,0,5
1337,29,0,5
388,22,0,50
1337,7,0,100
1214,23,396,5
810,29,1390,5
1373,8,0,5
1612,18,1216,50
556,29,0,50
1527,18,0,5
837,29,0,5
384,21,0,5
1373,23,0,5
1530,22,0,5
87,22,0,5
1198,28,0,5
790,23,0,5
1445,12,0,5
1582,9,0,5
111,11,0,50
841,30,1391,5
1612,15,1216,50
266,28,703,5
756,7,1048,5
1308,26,0,5
384,22,0,5
142,25,1388,5
856,28,806,5
1289,21,702,50
1273,27,0,5
1002,15,1392,5
1036,23,0,5
1221,26,0,5
1541,18,571,5
1507,17,0,50
1000,24,0,5
1224,25,808,5
854,24,1391,5
1447,21,0,100
1432,30,0,5
950,30,0,5
874,11,0,5
1447,17,0,100
1145,15,0,5
116,8,558,50
1447,29,0,5
1319,18,920,5
545,18,1304,100
459,21,1278,5
851,21,1167,5
1190,27,0,5
703,21,0,5
1289,27,702,50
112,10,0,50
1527,14,0,5
1162,9,1216,5
988,27,556,5
1035,13,0,5
455,26,1312,5
1000,12,0,50
1154,8,1304,100
1313,11,1048,5
159,18,0,5
1208,28,0,5
1172,12,1477,5
1466,28,0,5
1261,26,0,5
782,18,0,50
1507,7,0,50
1217,24,0,100
1373,13,0,5
1505,18,0,5
115,26,0,5
493,21,0,5
981,15,1477,5
841,28,1391,5
1637,16,920,5
1290,13,702,50
274,14,0,5
791,14,0,50
1349,24,0,5
709,27,1057,5
1208,15,0,5
989,22,1216,50
1533,25,0,5
769,12,1085,5
880,14,978,5
1535,23,0,5
755,11,0,5
443,17,0,5
1074,18,0,5
77,29,1571,5
950,27,0,5
1459,17,0,1
1416,29,0,5
311,27,0,5
149,22,0,100
1036,27,0,5
768,30,1085,5
1535,24,0,5
691,18,0,5
1432,15,0,5
655,15,1276,5
1221,23,0,5
1515,12,0,5
387,17,1076,100
754,18,0,5
476,28,1209,5
1303,29,1085,5
1289,23,702,50
365,30,1046,5
88,11,1313,5
1330,8,0,5
86,18,0,5
642,26,1288,5
554,27,0,5
116,14,558,50
486,24,0,100
608,29,1388,5
1024,30,0,5
974,22,1392,5
1535,17,0,5
757,29,1209,5
115,12,558,50
1377,29,396,5
1459,18,0,5
386,9,1076,100
1190,9,0,100
84,26,1057,5
1515,16,0,5
852,29,1283,5
1324,27,1392,5
159,27,0,5
1535,7,439,5
140,29,1168,5
133,30,1049,5
1318,21,920,5
755,28,0,5
159,14,0,5
476,14,1209,5
26,27,1288,5
1221,27,0,5
1634,12,0,5
116,26,0,5
1624,30,0,5
364,22,0,5
1204,15,978,5
422,7,1216,5
115,27,0,5
1520,10,1391,5
1067,26,0,5
555,18,0,5
86,22,0,1
149,26,0,100
1547,13,556,5
982,14,1477,5
1214,28,396,5
480,28,1162,5
446,30,0,5
1235,18,0,100
1108,28,0,5
862,22,0,50
1214,30,396,5
1290,17,703,5
811,25,1390,5
662,30,0,5
852,27,1283,5
545,23,1304,100
1289,7,702,50
1348,30,0,5
1524,28,0,5
1008,29,570,5
1534,22,0,50
1303,17,1085,5
115,7,0,5
861,27,1085,5
87,8,0,5
1416,8,0,5
1162,15,1216,5
116,28,0,5
1623,18,0,50
13,25,0,5
880,16,978,5
1212,11,1075,5
536,29,0,5
757,26,1209,5
1426,22,1475,5
1534,13,0,50
768,21,1085,5
854,22,1278,50
968,21,1313,5
2,13,0,50
389,18,0,50
1445,10,0,5
1098,27,571,5
1307,27,0,5
384,18,0,5
683,16,1528,5
1621,29,1046,50
1036,29,0,5
1510,25,0,5
1273,29,0,5
1628,11,1279,5
1515,25,1281,5
1236,9,0,100
1373,16,0,5
581,30,0,5
489,18,1312,5
1290,28,703,5
1235,9,0,100
698,10,0,5
1547,25,556,5
555,10,0,5
1201,21,0,5
257,10,570,5
1542,27,1389,50
1422,28,1571,5
86,10,0,5
385,15,0,5
1157,14,1475,5
1000,15,0,50
476,7,1209,5
1000,12,0,5
2,17,874,50
1290,15,703,5
790,17,0,5
2,11,874,50
581,24,0,5
116,15,0,5
1097,24,584,5
257,23,570,5
115,15,558,50
1307,18,0,5
12,21,0,5
1207,12,1481,5
481,27,1206,5
1447,16,0,100
77,28,1571,5
115,13,558,50
2,22,874,50
493,15,0,5
642,28,1288,5
501,28,1389,5
325,15,1478,5
1318,29,1039,5
0,12,0,5
784,29,0,5
1236,12,0,100
368,12,0,5
754,23,0,5
1534,21,0,50
1201,17,0,5
476,27,1209,5
776,22,0,5
298,21,0,1
1524,27,0,5
385,9,0,5
1593,28,0,5
1261,28,0,5
1520,17,1391,5
556,28,0,5
389,18,0,5
1210,28,1481,5
106,23,0,5
556,25,0,50
1221,26,0,5
1447,22,0,100
1440,26,571,5
88,25,1209,5
89,12,1209,5
1216,29,0,5
1330,9,0,5
1330,14,1474,5
1329,27,0,5
1000,18,0,50
987,16,556,5
862,18,1075,50
1337,11,0,100
1380,30,0,5
914,21,1388,5
1190,30,0,5
945,30,0,5
551,16,763,5
1541,13,571,5
1190,8,0,100
443,12,0,5
1634,22,0,5
1518,26,1284,5
581,23,0,5
257,16,570,5
1000,15,0,50
89,29,1209,5
88,26,1209,5
913,24,1388,5
781,17,0,50
1317,27,0,5
1338,12,0,5
1261,14,0,5
497,14,703,5
1065,21,1057,1
591,27,806,5
971,8,1209,5
793,23,0,5
854,27,1278,50
493,16,0,5
968,22,1313,5
1620,27,1046,50
529,29,1075,5
1439,26,1390,100
690,12,0,5
116,18,558,50
581,13,0,5
1154,26,1304,100
1524,28,0,5
1520,16,1391,5
86,24,0,5
1535,28,0,5
536,28,0,5
989,18,565,5
1512,25,806,5
1308,28,0,5
1439,28,1390,5
0,22,0,5
989,8,565,5
1162,10,1216,5
384,8,0,5
569,30,0,5
1624,30,0,5
385,16,0,5
848,23,0,50
159,28,0,5
1221,28,0,5
384,15,0,5
116,9,0,5
1024,29,0,5
1432,30,0,5
1377,18,396,5
1154,18,1304,100
1044,30,1481,5
1172,15,1477,5
1264,26,0,5
1598,27,0,5
1286,29,0,5
853,13,1283,5
1516,13,0,5
267,25,1283,5
1447,15,0,100
1447,23,0,100
1207,28,1481,5
1527,15,0,5
106,12,0,5
460,17,1278,5
834,21,1076,50
793,17,0,5
1515,14,0,5
1162,21,0,50
1008,22,570,5
1448,8,0,5
25,27,1288,5
1324,12,1392,5
368,18,0,5
26,29,1288,5
1221,25,564,50
446,28,0,5
932,27,0,5
368,27,0,5
1547,16,556,5
1000,23,0,5
1547,12,556,5
257,14,570,5
1002,23,1392,5
1580,28,396,5
1516,22,0,5
703,13,0,5
0,27,0,5
853,26,1283,5
368,17,0,5
1534,24,0,5
1063,27,0,5
1549,17,1476,5
326,12,1478,5
421,17,1216,5
2,8,874,50
551,15,763,5
1221,28,0,5
1337,23,0,100
1319,26,920,5
1448,30,0,5
1206,16,586,100
1207,16,1481,5
384,12,0,5
592,30,806,5
89,24,1209,5
861,23,1085,5
974,29,1392,5
133,27,1049,5
1221,29,0,5
317,29,1481,5
756,17,1048,5
1304,17,1085,5
1447,27,0,5
690,21,0,5
754,29,0,5
1235,22,0,100
360,12,1478,5
556,27,0,50
1337,22,0,100
982,10,1046,5
1035,15,0,5
731,26,1279,5
274,16,0,5
36,18,1313,5
790,28,0,5
1290,18,703,5
1515,13,0,5
486,8,0,100
1207,28,1481,5
1510,8,0,5
317,28,1481,5
1431,30,1245,5
971,24,1313,5
159,29,0,5
1308,17,0,5
1067,29,0,5
853,27,1283,5
1134,13,503,5
384,7,0,5
554,26,0,5
1158,21,1475,5
1445,16,0,5
1534,18,0,50
443,18,0,5
1307,13,0,5
1546,17,556,5
1527,11,0,5
317,17,1481,5
1515,30,1281,5
856,23,806,5
115,7,558,50
298,17,0,1
86,30,0,5
968,18,1312,5
854,24,1278,50
703,24,0,5
1207,11,1481,5
387,21,1076,100
115,24,558,50
88,12,1209,5
1516,27,1281,5
1154,12,1304,100
1289,26,702,50
968,13,1312,5
848,24,0,5
1290,25,702,50
1312,28,1388,5
856,26,806,5
1598,30,0,50
1263,21,0,1
497,7,702,50
460,22,1278,5
968,7,1209,5
841,22,1391,5
1210,16,1481,5
971,22,1312,5
793,13,0,50
790,13,0,5
410,28,1057,5
621,7,570,5
709,30,1057,5
1629,25,1279,5
1157,12,1475,5
756,16,1048,5
268,30,1283,5
1377,22,396,5
360,17,1478,5
1036,15,0,5
989,23,565,5
1510,21,0,5
1348,17,0,5
1535,21,0,5
655,18,1276,5
1098,14,571,5
981,22,1477,5
2,30,874,50
1534,23,0,50
569,28,0,5
1289,29,702,50
971,21,1312,5
782,17,0,50
591,28,806,5
85,30,1057,5
1338,16,0,5
1534,13,0,5
480,14,1162,50
1432,29,0,5
1535,15,0,5
1420,15,1283,5
881,15,978,5
1264,25,0,5
2,13,874,50
258,25,570,5
1373,7,0,5
777,17,0,50
368,16,0,5
581,17,0,5
1459,18,0,5
480,13,1162,50
1224,29,808,5
257,29,570,5
790,16,0,5
1319,22,616,1
1399,18,0,100
274,17,0,50
1516,18,0,5
368,21,0,5
556,26,0,50
1527,14,0,5
140,28,1168,5
1306,15,0,5
249,21,0,5
257,24,570,5
1162,14,1216,5
555,15,0,50
105,9,571,5
1515,14,0,5
2,30,0,50
364,21,0,5
1236,29,0,5
608,16,1388,5
555,12,0,50
1210,15,1481,5
116,27,0,5
1637,25,920,5
1306,12,0,5
971,11,1209,5
1447,10,0,100
1432,22,0,5
1637,15,920,5
1435,22,1075,50
790,29,0,5
1474,21,0,1
480,27,1162,5
1204,14,978,5
497,9,703,5
737,30,1388,5
1217,23,0,100
881,14,978,5
115,9,0,5
852,21,1283,5
613,14,0,5
325,12,1478,5
581,13,0,5
968,13,1313,5
1447,21,0,100
848,25,0,5
1056,27,0,5
971,18,1312,5
1238,16,0,100
1024,18,0,5
1035,16,0,5
1000,16,0,50
755,13,0,5
759,28,0,5
856,30,806,5
498,25,1085,5
268,26,1283,5
274,16,0,5
1171,18,1477,5
793,12,0,5
348,29,0,50
579,12,0,5
481,28,1206,5
1303,16,1085,5
112,10,0,5
112,11,0,5
1216,25,0,100
36,23,1313,5
159,15,0,5
655,7,441,5
1533,9,439,5
1377,9,396,5
1204,12,978,5
1582,12,0,5
1399,21,0,100
489,23,1313,5
754,17,0,5
1416,12,1474,5
87,13,0,5
971,21,1313,5
1289,9,703,5
592,29,806,5
1377,10,396,5
1202,21,1075,50
950,28,0,5
459,8,1278,5
385,14,0,5
460,27,1278,5
1426,14,1475,5
961,25,1206,5
989,18,0,1
1414,18,1528,5
757,24,1209,5
116,16,0,5
1154,8,1304,100
87,21,0,5
1133,15,0,5
1304,18,1085,5
1527,8,0,5
88,8,1209,5
0,18,0,5
1507,14,0,50
87,18,0,5
1623,25,1085,5
855,21,1278,50
1206,10,586,100
8,8,1167,5
36,25,1312,5
1201,15,0,5
556,30,0,50
1036,22,0,5
1290,21,703,5
1157,16,1475,5
364,16,0,5
1092,15,1479,5
1541,16,571,5
1210,23,1481,5
1273,30,0,5
1036,12,0,5
754,25,0,5
1235,8,0,100
1335,14,1216,5
0,26,0,5
460,28,1278,5
1634,17,0,5
1373,15,0,5
756,18,1048,5
1214,15,396,5
1474,9,1216,50
987,8,1085,5
1238,8,0,100
1097,27,584,5
1063,28,0,5
1214,25,396,5
59,27,0,5
756,21,1048,5
1198,21,0,5
12,29,0,5
556,26,0,50
880,12,978,5
361,10,0,50
1290,18,702,50
1337,27,0,5
759,30,0,5
1416,27,0,5
1324,21,1392,5
556,27,0,5
755,15,0,5
